,Speccpu_521.wrf_r_clx,Speccpu_548.exchange2_r_clx,Speccpu_502.gcc_r_clx,Speccpu_525.x264_r_clx,Speccpu_519.lbm_r_clx,Speccpu_520.omnetpp_r_clx,Speccpu_527.cam4_r_clx,Speccpu_557.xz_r_clx,Speccpu_544.nab_r_clx,Speccpu_510.parest_t_clx,Speccpu_526.blender_r_clx,Speccpu_531.deepsjeng_r_clx,Speccpu_554.roms_r_clx,Speccpu_507.cactuBSSN_r_clx,Speccpu_549.fotonik3d_r_clx,Speccpu_523.xalancbmk_r.clx,Speccpu_503.bwaves_r_clx,Speccpu_500.perlbench_r_clx,Speccpu_511.povray_r_clx,Speccpu_538.imagick_r_clx,Speccpu_541.leela_r_clx,Speccpu_508.namd_r_clx,Speccpu_505.mcf_r_clx,CSP_BaiduFeed_5117_skx,CSP_PilotCPU_8260,CSP_BS_VIP_V5_5117_skx(unreleased),CSP_PilotGPU_5118,CSP_PredictService_8260_clx,CSP_ParameterServer_8260_clx,CSP_Viking_HNSW_ICX32C,CSP_Alibaba_search_8163,CSP_Sailer_8260_clx,CSP_Alibaba-RTP-freq-25_2682,CSP_PredictService_icx,CSP_AC_5117_skx,CSP_Viking_IVF_8260_CLX,Enterprise_ArgoDB_ICX8360Y,Enterprise_gbase_clx_8280,Enterprise_ArgoDB_CLX6258R,Enterprise_mdb_clx_8280_2TB_remote_client,Enterprise_icx_hisign_2T_memory,Enterprise_mdb_icx_8360_remote_client_dram_2TB,Enterprise_icx_neusoft_ct,Enterprise_gbase_icx_8360_adjust_uncore,Public_Cassandra_clx,Public_Nodejs_clx,Public_MangoDB_80R20W_Broadwell,Public_MangoDB_ReadOnly_Broadwell,Public_Wordpress_clx,Public_BF16_CPX24C,Public_FP32_CPX24C,Public_GraphDB_clx_8260,Public_SAP_TPCH_clx-sf100-1,Public_HammerDB_clx,Public_SPECjbb_clx_48C,Public_Redis_clx
metric_3DXP avg entries in RPQ when not empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89753656340189,,,,,,0.371499495526891,,,,,,,,,,,,,,,,,1.0325958476669,,,
metric_3DXP % cycles when RPQ is empty,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,99.8435541098009,,100.0,,100.0,100.0,99.9802420659727,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,99.9999978975762,100.0,100.0,100.0
metric_3DXP % cycles when RPQ has 1 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.208594520265411,,0.0,,0.0,0.0,0.0197579340272106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.10242372364855e-06,0.0,0.0,0.0
metric_3DXP % cycles when RPQ has 10 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.200741261074301,,0.0,,0.0,0.0,0.00992694932236679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP % cycles when RPQ has 24 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.105225222091374,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP % cycles when RPQ has 36 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0230111843977588,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP avg time (dclk) RPQ not empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.34087422043,,,,,,34.9001162638746,,,,,,,,,,,,,,,,,679.223545983631,,,
metric_3DXP avg time (dclk) RPQ empty,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,inf,inf,1605191.64777685,,inf,,inf,inf,176603.589595312,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,inf,inf,inf,inf,32306690799.9281,inf,inf,inf
metric_3DXP avg time (dclk) with 36 or more entries in RPQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.792853763916,,,,,,,,,,,,,,,,,,,,,,,,,,
metric_3DXP avg time (dclk) with less than 36 entries in RPQ,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,inf,inf,759424.759879126,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,inf,inf,inf,inf,inf,inf,inf,inf
metric_3DXP memory WPQ write latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.480682157691,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,
metric_3DXP avg entries in WPQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.00897032875342506,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP avg entries in WPQ when not empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3082187260111,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,
metric_3DXP % cycles when WPQ has 1 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.142200661439291,,0.0,,0.0,0.0,0.00599085048033009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0297631463962513,0.0,0.0,0.0,0.0
metric_3DXP % cycles when WPQ has 10 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP % cycles when WPQ is empty,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,99.8577993385607,,100.0,,100.0,100.0,99.9940091495196,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,99.9702368536037,100.0,100.0,100.0,100.0
metric_3DXP % cycles when WPQ has 20 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP % cycles when WPQ has 30 or more entries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_3DXP avg time (dclk) WPQ not empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.763278065537,,,,,,5.13007842700641,,,,,,,,,,,,,,,,0.81758984004054,,,,
metric_3DXP avg time (dclk) WPQ empty,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,inf,inf,386763.383147806,,inf,,inf,inf,85626.7588136448,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,inf,inf,inf,2746.16967137074,inf,inf,inf,inf
metric_3DXP avg time (dclk) with 30 or more entries in WPQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metric_CHA % cyles Fast asserted,29.7028129775018,0.0328837676513281,1.05597708147098,0.0198225656242952,60.6295769127716,0.0304619488550909,0.77799965431755,0.0160544810576242,0.0400238206781056,51.9073392443964,1.16026933590513,0.0105428549717588,65.6561290007313,0.381307252012388,55.6521196220089,11.6191610115913,78.9060537617472,0.0145385152468383,0.0610674584669787,0.0375227120979065,0.0382002966040448,0.044377690572723,16.7381409351294,0.000165828724042726,1.44694469529059,,0.0134958332274703,0.0272482578938767,0.068224549105999,0.00109867398783741,,2.39400307910441,,0.00778840464880023,0.0110590281287528,0.00838929582379037,0.092400701866305,0.218205930383801,1.752204822316975,0.282417593111417,0.282552509307967,0.112148851754885,0.103603971085705,0.127364519605186,5.01771438587795,0.00722409223543852,,,0.00791556643945652,0.987418528814978,13.2519221742876,0.0465186364708027,0.90344811795992,3.27424945062115,0.275381359688344,0.0111545120796261
metric_3DXP avg time (dclk) with less than 30 entries in WPQ,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,inf,inf,inf,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,inf,inf,inf,inf,inf,inf,inf,inf
metric_CHA RxC IRQ latency (ns),18.1102459676255,34.1895431210355,4.86072438869226,3.98711473686182,42.445538575266,3.40810402962019,4.27163487130887,3.60379783446583,4.0874880627774,20.2437939593492,6.14397919967796,4.04581495380006,23.975282196543098,3.7142454944331,33.3448958615402,11.2795015071143,36.3906578744006,3.83828345353398,12.3860404683633,4.51269250275251,3.9885202825435,4.37314324546417,10.1952137483781,26.9655909217524,5.00382999400826,,3.68399165863316,3.99156589433999,3.20916411156583,1.17988585298038,,5.51704279114549,,2.60842879892738,3.86160061383166,3.19511919830478,5.204521130457025,5.42444069703848,6.289612676317928,3.86315950034389,2.80615965398799,1.05032281828834,0.621302414074626,1.55776660683115,16.3022825468731,3.42908780786439,,,3.93774178638744,4.95069092030677,13.8987320598527,3.3222614135495,3.97823709431439,12.5692634179007,4.53947512182315,6.62335678550486
metric_CHA RxC IRQ avg entries,2.14456990226291,0.00165873973549481,0.522837247687712,0.0437635889820973,3.333831281151,0.247506924932826,0.475733035609353,0.134448429771629,0.0457422213246985,3.19235926952788,0.210508078312834,0.0457421970322288,3.38086912701488,0.255160972946079,2.97937539183294,1.12466660586386,4.16878537899967,0.0653755601985154,0.0033032938151786,0.0225284996119957,0.021670801386074,0.0574946251609152,1.63097977323796,0.241510680370767,0.272910937265776,,0.184713298209205,0.223878229616381,0.128533601738637,0.0829714122089238,,0.362870118518114,,0.222061820379644,0.1525410652623,0.146686385346657,0.3119917633694571,0.0638231407540782,0.4168391584158699,0.261971842482667,0.0660860296432972,0.0659838868236869,0.0169167915228622,0.00802282103360661,0.591595726774859,0.262390224672381,,,0.209360496222488,0.667486610155055,1.50402726123008,0.163085130314916,0.231366575523944,0.332918188725419,0.240386157867815,0.182697224991778
metric_CHA RxC IRQ % cycles when Q has 18 or more entries,1.35576594906316,0.00148661766883626,0.0584241302473394,0.000791347237254398,3.13167790347402,0.00129835326009755,0.0111434255047132,0.000635154607820382,0.00183602824983004,2.75701255643424,0.0794644041796694,0.000411102716828084,3.68659376667812,0.00170093642521099,3.29736959992906,0.589225359015998,5.78720982246723,0.000579314822150543,0.00281669122619914,0.00157419841010993,0.00151058986283676,0.0022752763683289,0.805807504209664,,0.0657189622605123,,0.000691691449099144,0.00116141256114427,0.00270690564977331,0.00101422194489621,,0.0913251139424048,,0.00179083355938362,,0.000119481610407496,0.01715030090455393,0.0108610870574349,0.05768167360001561,0.0097494154340547,0.0298627897399188,0.00737904707251848,0.00691384949904722,0.00762595554760404,0.193911802327976,0.000304060114646117,,,0.000347452160198534,0.124934300942016,0.631483610411942,0.00193003033479053,0.0168237130671215,0.108182146169087,0.0129450708026033,0.000470812741301289
metric_M2M avg entries in TxC AD Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_M2M avg entries in TxC BL Q,0.0404037574338847,6.3465995348143e-06,0.0285611575713409,0.0043280562826528,0.0318601511581824,0.0255026905950521,0.0343302018897753,0.0118383483955134,0.00463478341836893,0.0563585051183168,0.014443510181628,0.00515405487452702,0.0434073412782428,0.0309002072429385,0.0366122406861357,0.0476581821152142,0.0480434597880944,0.00666533819851458,1.88814494102176e-05,0.0012733425326764,0.00107338641104519,0.00604365616228714,0.055974509743253,0.00358081850820205,0.0302127192743393,,0.0202841523966973,0.0206496821582135,0.00705227652955722,,,0.013944349687391,,,0.00986400868579056,0.0156041385668198,,0.00121039185780866,0.008774940116845284,0.00889547039329499,,,,,0.0104668340320917,0.00825888422249581,,,0.00406295222314154,0.104451801742048,0.0775244688577255,0.0173995230538249,0.0391403091209684,0.018927741893018,0.0154026914352021,0.00815149712746711
metric_M2M RxC AD latency (ns),19.5690514328656,0.0660288712623273,1.47361837424568,0.245154638609164,30.8546118417182,0.621508777438425,1.55321777382275,0.457682072282274,0.0464326669706879,10.4156761937134,1.66474453932329,0.17699148467958,19.8520898918997,0.634612766332512,22.9220545481743,6.18714790533858,18.3901369505928,0.135686803596368,0.0267551614227186,0.283946577574017,0.395864260619678,0.204993870302342,7.81616878817407,0.243389270939167,4.51893179335279,,1.12846253656726,0.850079395310705,0.330392634674287,0.785801749597479,,4.0666782392771,,1.42026336528868,0.658272323194839,0.570331064495429,1.617965965332891,0.170978736058844,1.428804284604269,0.286339490681626,3.67988776328759,1.03657267029675,1.16810945598687,1.72745559773904,0.413788003824837,0.400958974798423,,,0.268274300937199,3.8977615605495,11.8099645001009,0.470587659935545,2.98202270893183,0.487489897362754,0.654338926191285,0.136471855123841
metric_M2M RxC AD avg entries,1.09734151916066,6.0374376242869e-07,0.0611586667197852,0.00161393854282643,1.5298473396455,0.0245674018607174,0.0558680875873743,0.0106835192572003,0.000315279847861869,0.737383975907216,0.0276054656331859,0.00147724787129886,1.09743061558608,0.0311992065604233,1.37872184039936,0.309858486911048,1.29413459059946,0.00151993147033423,1.48683209576898e-06,0.000514718651887055,0.000500871505454037,0.00160045266617256,0.484096456610955,0.000835946868767075,0.0938648600862713,,0.019790391703254,0.0151951227808562,0.00234651905720203,0.311818205308411,,0.0639923840836044,,0.362530474700264,0.00522464232369328,0.00999025795102134,0.3023961392643643,0.000293479972495026,0.01388922619778069,0.00185372739642281,0.291264229046957,0.110941567483033,0.000372249053579,0.0211233318501503,0.00314755856309156,0.00454582497674856,,,0.0016486107326046,0.211708462088255,0.538710636637202,0.00791776549658353,0.0965395158085754,0.00688112993250332,0.0119831062246763,0.00225944099900193
metric_M2M RxC BL latency (ns),7.12989059764703,4.73274829068041,6.05348055203046,5.28293209774922,14.2790533433472,4.33709124857191,5.11254646748789,4.81477337241995,5.43887802218389,9.77542861062874,5.94043493890829,5.42117548800812,5.35407341242088,5.1059420547184,9.22703504909152,4.7819848605224,4.92276640374902,5.184550177425,5.64829690238642,5.6718937499166,5.22455651487004,5.72790128641545,4.75956422459815,3.88131894415762,6.3292805383272,,5.31728177546473,5.02583817438351,3.842642514796,5.99720931785322,,6.41927122080026,,7.08222104915601,4.87314034898558,4.31076741637626,7.232548777781001,7.27746290654147,6.368219828105898,4.22892022094687,20.1794110331184,7.28346080473086,6.95739666007392,8.66496090175154,3.83612686136542,4.13093475381625,,,4.33480728367395,6.48253464041682,7.35190197168536,3.98870954721244,5.6235037339482,3.92674599019788,4.56251616186267,4.11647257488525
metric_M2M RxC BL avg entries,0.256133915342995,1.25304966214438e-05,0.102968938521396,0.0140449287379107,0.749182387107016,0.0912865529575684,0.122978933347731,0.0623521866039449,0.00318710615281483,0.0585484307033577,0.00545680734179413,0.0167026586339448,0.14210857195184,0.0900990139846996,0.375665541004664,0.0454414878638362,0.082016060539188,0.00815160424284217,4.59137228427246e-05,0.00528819054927954,0.00556837916415975,0.0118025517975492,0.0528035572958434,0.0185951683653804,0.152892214441233,,0.111288911366087,0.0779122981505007,0.0291289498591709,0.627024870000891,,0.135263198688031,,1.24874023087958,0.0775681346857152,0.0188358803370449,2.068150174899658,0.00745981191287596,0.1271815856231778,0.0262294300859386,0.0105429485294979,0.687915927991286,0.00382346544939427,0.103913928668834,0.0460521527310946,0.0406655890040177,,,0.0216255338035579,0.145213256692639,0.24370829594793,0.0772671232452458,0.119408108784131,0.0433572650360793,0.0740896415558792,0.0151994781473404
metric_IO_bandwidth_disk_or_network_writes (MB/sec),0.303563097687261,0.244395346809233,10.4009824363193,10.0777487456598,0.274889724131542,1.60418377343748,0.344211739914517,0.391545431142157,0.347994263265162,0.247456381341539,0.262063840469096,0.148526592149891,0.264801675562343,0.324343990729347,0.163172926233874,6.5933942208554,0.164446743555644,0.746916190009574,1.75133029944954,2.25669826838167,0.295670994106204,0.355532962327653,0.208497358936428,2.38676660447557,557.995820093117,13.5899461604845,289.457349069985,304.926410827529,1058.65194211722,56.8310548467671,1.59573965973506,438.93781582795,2.1149291062852,554.91970058965,50.5450977751775,230.297014314662,2.48718080195738,0.088775529835327,1.34038468708761,0.115057796652732,0.00108032825433204,0.0,0.0,0.565158889934163,85.6303917037144,351.758853225304,96.8878686469969,,86.0156379117467,0.0,0.0,881.873854336089,0.0140777240477186,5.2920022295225,0.121780186712551,1088.34925280287
metric_IO_bandwidth_disk_or_network_reads (MB/sec),0.0283692499319104,0.0150869240076089,0.137428667568746,0.178415436966161,0.0220735953113524,0.0361628509372095,0.0190923924068047,0.0190963216490513,0.0178998060927256,0.0158329991150443,0.00900258824603091,0.0274622197511321,0.0204592600478054,0.0175426017980905,0.0178262348432862,0.0362758492705383,0.0151022636028145,0.0178660043220682,0.110529582506353,0.015153110078548,0.0218142366567741,0.0185249737442939,0.0177859800078847,25.2567024238719,1413.56847361989,12.6616518795148,289.453428009693,118.577937086748,331.746459421016,537.807502271371,0.140434799054767,799.687083743279,0.136442484830406,195.090854348582,98.444721724776,543.137125144217,8.136239231543671,0.0136460116350756,1.47580980445703,0.0183854918753701,0.0003844034102527,0.0,0.0,0.000364717710283797,883.501900751822,38.7272658679216,220.459118725371,,162.529589443539,0.0,0.0,146.30751012689,0.00100860848781751,3.60133823407428,0.0132790378645555,880.932084647131
metric_IO_number of partial PCI writes per sec,3866.73491230409,44.5007116717651,2577.88566123106,837.934718559718,1650.22700502215,1481.56849846136,1771.95042108304,619.110534940624,229.119196245268,5390.4200943851,737.262262068252,267.146630586733,4683.69738238851,1592.62184036012,5817.40983598258,4542.77184729277,6346.67406421856,590.56074198909,525.944337185491,81.9980920520767,142.198828104517,256.444743757916,4098.07249125461,33495.2531618868,569.424287902288,26787.8431219225,158606.303206702,600.348355885679,245.178747376251,485744.119544383,2194.29373523073,3438.23526121311,2131.91382547509,29.6684048018053,43793.7407986119,626.64806995039,1189.442258972332,44.4602913812192,811.232730498851,212.57490110353,6.00630328519844,0.0,0.0,4.02569720353389,304387.118900057,665489.821376403,588901.879477031,,54523.8257832172,1609.72297647641,2347.0071258507,349.70814548431,1219.51275640558,12568.6055979839,81.2132477692901,1699583.76064668
metric_IO_read cache miss(disk/network writes) bandwidth (MB/sec),1.52358534605924,0.121485921672078,14.5613006849592,11.0724542331635,0.300410563032992,1.55727376194566,2.61567890522785,0.116598572346688,0.404710743951311,0.237099952907113,0.499576314612136,0.0710528986648424,0.156192840021954,0.394441105778169,0.191485528491234,11.1707531122488,0.17305699175748,0.852897867460426,0.905943809217124,0.237636340463944,0.16946818920477,0.406763655212923,0.197175828766605,2.63673070405636,289.793775173351,13.6180964710971,168.169846122399,43.5617954849652,8.30858887448472,5.26491941272229,1.07092823310059,9.9886024664735,1.55663565238887,206.863414583916,9.77567114795786,144.534887381247,2.144493541707265,0.256865047497973,0.5580361957348606,0.0520198053844469,0.00108032825433204,0.0,0.0,0.557258459163089,50.4110584944934,193.521997887908,50.229029523418,,6.32548574082033,0.000213002367370505,0.0,469.646095876334,0.0130888128923775,1.27191739832215,0.188031262066962,9.19039790935758
metric_IO_write cache miss(disk/network reads) bandwidth (MB/sec),0.0151284309658887,0.015670982253611,0.115547331811668,0.166694606667343,0.0195981785371958,0.0334162720704257,0.0156085969713321,0.0221997130411608,0.0204430378107869,0.0180866810618607,0.0131669539473513,0.0161404616937519,0.0174696764274987,0.0122494744817913,0.0199885920363063,0.0205574746859298,0.0190678640349591,0.0163036452528123,0.0373419693956912,0.0152861235848778,0.012243670235713,0.0213731971859857,0.0126248315290636,28.1829239486065,1281.44995759511,13.0090766086221,264.988979466071,115.613873229954,288.595927082393,508.798945411499,0.00305232718751717,824.522176097752,0.00223076948475899,182.143881550017,91.4571756478032,535.539406498174,7.962924077558334,0.0121652405175818,1.108854112002094,0.0682006788168728,7.0604708005598e-05,0.0,0.0,0.000321219267772886,909.827807450043,42.3672539860609,206.332826739067,,139.129024269321,0.000532690126651967,0.00138455989626799,129.3991720147,0.00152127880526662,2.23937605678689,0.00273478597884192,799.499431101862
metric_IONUMA % disk/network reads addressed to local memory,59.2027041678715,95.8069295120725,56.6848870363776,65.7050781896957,91.9562933844425,63.6682408667507,60.9146225757542,85.23649974618,96.6651169722645,89.5881211790203,81.9015032489247,88.5589850052097,39.548439736138,86.4853397887805,89.2092799436903,58.6062634176957,93.3327474313775,96.5521663115806,71.7877322839783,70.6472079046629,79.2318844402067,89.954860651486,93.3918030895771,,61.5163100006429,,53.89879931522,61.0540146569693,72.756813134923,,,62.0206875443721,,,,62.1440325127914,,89.9186771042326,77.31119121697624,100.0,,,,,51.3165624814815,72.3876287557578,48.2864939836822,,73.6131056236756,0.0,26.5425181088992,65.9420959407874,68.6932628723396,67.0066616660758,64.2807037949558,85.8134817288386
